seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
1,HR+/HER2- node-positive high-risk early breast cancer,none,no_kg,llama3.1:405b,0,8,D,6,0.16666666666666666,0,0,0,1,,both,conflicting,1.0,"Despite some evidence in the knowledge graph, Drug-8's known pharmacological profile raises concerns about its applicability and potential side effects in HR+/HER2- breast cancer patients.",0.625,2.25
1,HR+/HER2- node-positive high-risk early breast cancer,none,no_kg,llama3.1:405b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,"The knowledge graph provides some limited evidence for Drug-8's activity against HR+/HER2- breast cancer, but it is unclear whether this translates to clinical efficacy.",0.5,2.25
1,BRAF+ thyroid cancer,none,no_kg,llama3.1:405b,0,8,E,5,0.2,0,0,1,1,,kg,consistent,3.0,"The knowledge graph reports a mechanistic link between Drug-6 and BRAF+ thyroid cancer via the PI3K pathway, which is plausible but not strongly supported by my prior knowledge.",0.5,2.625
1,BRAF+ thyroid cancer,none,no_kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets BRAF, a key protein involved in the MAPK signaling pathway, which is frequently mutated in thyroid cancer.",0.5,2.375
1,HER2+ solid tumors (tumor-agnostic),none,no_kg,llama3.1:405b,0,8,B,2,0.5,0,1,1,1,,both,consistent,4.0,"Drug-8 shows promising mechanistic links via the knowledge graph to pathways associated with HER2+ tumors, supported by my understanding of its pharmacological class.",0.75,3.125
1,HER2+ solid tumors (tumor-agnostic),none,no_kg,llama3.1:405b,1,8,D,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"There is limited information on Drug-8, making it difficult to assess its potential efficacy against HER2+ solid tumors.",0.375,2.5
1,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,llama3.1:405b,0,8,C,2,0.5,0,1,1,1,,kg,consistent,4.0,"The knowledge graph shows a clear mechanistic link between Drug-7 and BRAF V600E, making it a promising candidate for mCRC.",0.625,2.75
1,"mCRC BRAF V600E (traditional approval, was accelerated)",none,no_kg,llama3.1:405b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,consistent,2.0,"Drug-7 targets pathways that could be relevant for mCRC treatment, but the evidence is not as strong as for higher-ranked candidates.",0.625,2.25
1,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,llama3.1:405b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Without any information on Drug-7's mechanism of action or potential targets, its mechanistic plausibility for pediatric low-grade glioma is highly uncertain.",0.375,3.0
1,"Pediatric low-grade glioma (+dabrafenib, BRAF V600E)",none,no_kg,llama3.1:405b,1,8,A,4,0.25,0,0,1,1,,prior,insufficient,1.0,"Drug-7 has no clear connection to pediatric low-grade glioma or BRAF V600E, and its mechanism is not well understood.",0.375,1.875
1,HR+/HER2- metastatic breast cancer,none,no_kg,llama3.1:405b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Drug-8 has no available information on its mechanism of action or efficacy in HR+/HER2- breast cancer.,0.5,2.5
1,HR+/HER2- metastatic breast cancer,none,no_kg,llama3.1:405b,1,8,E,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,Limited understanding of the drug's mechanism in HR+/HER2- metastatic breast cancer.,0.625,2.875
1,1L biliary tract cancer (+gemcitabine+cisplatin),none,no_kg,llama3.1:405b,0,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,3.0,"Although no direct evidence is provided, Drug-5 has been used to treat similar cancers and its mechanism of action suggests potential efficacy in this context.",0.5,2.375
1,1L biliary tract cancer (+gemcitabine+cisplatin),none,no_kg,llama3.1:405b,1,8,B,4,0.25,0,0,1,1,,both,conflicting,2.0,"While the knowledge graph reports a mechanistic link, it conflicts with prior pharmacological knowledge, making Drug-5's efficacy uncertain.",0.5,2.375
1,RET-fusion NSCLC (expanded),none,no_kg,llama3.1:405b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 lacks both knowledge graph evidence and strong prior rationale for its use in RET-fusion NSCLC, making it the least plausible candidate.",0.5,2.375
1,RET-fusion NSCLC (expanded),none,no_kg,llama3.1:405b,1,8,C,8,0.125,0,0,0,1,,kg,conflicting,1.0,Drug-8's knowledge graph evidence suggests an implausible mechanism of action for treating RET-fusion NSCLC.,0.5,2.625
1,HR+/HER2- metastatic breast cancer,none,no_kg,llama3.1:405b,0,8,C,3,0.3333333333333333,0,1,1,1,,kg,consistent,4.0,"The knowledge graph shows Drug-7 targeting CDK4/6, which is relevant to HR+/HER2- breast cancer.",0.375,2.875
1,HR+/HER2- metastatic breast cancer,none,no_kg,llama3.1:405b,1,8,C,3,0.3333333333333333,0,1,1,1,,prior,insufficient,3.0,"Drug-7 has been used to treat other types of breast cancer, but its efficacy in HR+/HER2- metastatic disease is uncertain.",0.625,2.75
1,Pheochromocytoma/paraganglioma,none,no_kg,llama3.1:405b,0,8,A,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"No clear evidence for Drug-8, but its pharmacological profile suggests potential relevance.",0.25,1.875
1,Pheochromocytoma/paraganglioma,none,no_kg,llama3.1:405b,1,8,C,2,0.5,0,1,1,1,,kg,consistent,4.0,"The knowledge graph indicates Drug-8 targets a protein crucial in the disease's pathophysiology, supporting its potential efficacy.",0.375,2.625
1,Gastric/GEJ adenocarcinoma (1L +chemo),none,no_kg,llama3.1:405b,0,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"With no clear evidence from the knowledge graph and limited prior knowledge supporting its use in gastric cancer, Drug-7's plausibility is weak.",0.5,2.5
1,Gastric/GEJ adenocarcinoma (1L +chemo),none,no_kg,llama3.1:405b,1,8,F,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,"Knowledge graph suggests a potential link, but this conflicts with prior knowledge indicating a different mechanism that may not be effective in gastric cancer.",0.625,3.0
1,Metastatic colorectal cancer,none,no_kg,llama3.1:405b,0,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 has strong evidence in the knowledge graph, targeting a known pathway for metastatic colorectal cancer, and is also supported by my prior knowledge of its pharmacological mechanism.",0.5,2.375
1,Metastatic colorectal cancer,none,no_kg,llama3.1:405b,1,8,D,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"While no direct evidence is provided, Drug-1's known pharmacological properties suggest some potential for treating metastatic colorectal cancer, albeit with less confidence than the top-ranked candidates.",0.625,2.0
1,Gastric/GEJ adenocarcinoma,none,no_kg,llama3.1:405b,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Without specific evidence, Drug-7's ranking is based on general properties of its pharmacological class.",0.5,2.5
1,Gastric/GEJ adenocarcinoma,none,no_kg,llama3.1:405b,1,8,D,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"Drug-7 has shown some promise in preclinical studies for other cancers, but its mechanism and relevance to gastric cancer are uncertain.",0.5,2.5
1,Urothelial carcinoma (expanded population),none,no_kg,llama3.1:405b,0,8,D,2,0.5,0,1,1,1,,both,consistent,4.0,"Plausible link to disease-related targets, with some supporting evidence from both sources.",0.625,3.0
1,Urothelial carcinoma (expanded population),none,no_kg,llama3.1:405b,1,8,E,4,0.25,0,0,1,1,,kg,conflicting,2.0,"The knowledge graph suggests that Drug-8 targets the MAPK pathway, but prior knowledge indicates that this pathway's role in urothelial carcinoma is more nuanced and potentially context-dependent.",0.5,1.875
1,HER2+ early-stage BC (neoadjuvant + adjuvant),none,no_kg,llama3.1:405b,0,8,F,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"The knowledge graph provides limited evidence for Drug-8, and its mechanism of action is unclear, making it a low-confidence candidate.",0.625,2.5
1,HER2+ early-stage BC (neoadjuvant + adjuvant),none,no_kg,llama3.1:405b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No clear potential for relevance based on pharmacological properties, and no supporting knowledge graph evidence.",0.375,3.0
1,Pediatric BRAF V600E low-grade glioma,none,no_kg,llama3.1:405b,0,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Drug-5's mechanism of action is unclear and lacks relevance to BRAF V600E low-grade glioma.,0.625,1.875
1,Pediatric BRAF V600E low-grade glioma,none,no_kg,llama3.1:405b,1,8,B,5,0.2,0,0,1,1,,prior,insufficient,2.0,"Without direct evidence, Drug-5's efficacy against BRAF V600E glioma is uncertain, although it has shown promise in other contexts.",0.5,2.375
1,HR+/HER2- early breast cancer (adjuvant),none,no_kg,llama3.1:405b,0,8,E,5,0.2,0,0,1,1,,prior,insufficient,2.0,"While Drug-6 has been shown to have some anti-cancer effects, its mechanism of action is not well understood, making it difficult to assess its potential efficacy in HR+/HER2- breast cancer.",0.5,2.5
1,HR+/HER2- early breast cancer (adjuvant),none,no_kg,llama3.1:405b,1,8,C,2,0.5,0,1,1,1,,kg,consistent,4.0,"The knowledge graph indicates that Drug-6 targets PI3K, which is involved in cell survival pathways often dysregulated in breast cancer; however, its specific role in HR+/HER2- early breast cancer is less clear.",0.5,2.5
1,HR+/HER2-low breast cancer,none,no_kg,llama3.1:405b,0,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,3.0,"While there is no evidence in the knowledge graph, my prior knowledge suggests that Drug-8 may have some activity against HR+/HER2-low breast cancer, although its mechanism is uncertain.",0.375,2.5
1,HR+/HER2-low breast cancer,none,no_kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 has strong mechanistic links to the disease via its target, which is involved in a key pathway for HR+/HER2-low breast cancer.",0.5,2.875
1,Platinum-resistant ovarian carcinoma (PD-L1+ CPS≥1),none,no_kg,llama3.1:405b,0,8,C,2,0.5,0,1,1,1,,kg,consistent,4.0,"The knowledge graph shows Drug-6 acting on a target that influences PD-L1 expression, making it a plausible candidate.",0.5,2.75
1,Platinum-resistant ovarian carcinoma (PD-L1+ CPS≥1),none,no_kg,llama3.1:405b,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-6 has a poorly understood mechanism of action, and its relevance to ovarian cancer is unclear.",0.25,2.5
1,TRD monotherapy,primekg,kg,llama3.1:405b,0,8,B,1,1.0,1,1,1,1,,prior,insufficient,4.0,"Drug-7 targets several glutamate receptors and BDNF, which are involved in depression and anxiety disorders, making it a plausible candidate for TRD monotherapy.",0.625,2.25
1,TRD monotherapy,primekg,kg,llama3.1:405b,1,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets multiple glutamate receptors (GRIN3B, GRIN2D, etc.) and BDNF, which are relevant to depression and neurological disorders.",0.625,2.0
1,ILD-associated pulmonary hypertension,primekg,kg,llama3.1:405b,0,8,H,3,0.3333333333333333,0,1,1,1,,both,conflicting,3.0,"Drug-1 targets PTGIR and PPARD, which could theoretically modulate vascular tone and remodeling in pulmonary hypertension, but the knowledge graph does not provide clear evidence linking these targets to ILD-associated pulmonary hypertension.",0.125,1.625
1,ILD-associated pulmonary hypertension,primekg,kg,llama3.1:405b,1,8,G,7,0.14285714285714285,0,0,0,1,,both,consistent,3.0,"PTGIR target may relate to vascular aspects of ILD-associated pulmonary hypertension, but evidence is indirect.",0.25,2.0
1,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.1:405b,0,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis, making it a plausible candidate based on both the knowledge graph and prior pharmacological knowledge.",0.125,2.0
1,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.1:405b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, which is associated with the target disease, making it a strong candidate based on both knowledge graph evidence and prior pharmacological knowledge.",0.125,2.0
1,Hidradenitis suppurativa,primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL17A, which is involved in inflammatory pathways relevant to Hidradenitis suppurativa.",0.125,2.125
1,Hidradenitis suppurativa,primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL17A, a cytokine involved in inflammatory responses, which aligns with Hidradenitis suppurativa's pathophysiology.",0.375,2.125
1,Chronic hepatitis B (pediatric),primekg,kg,llama3.1:405b,0,8,C,5,0.2,0,0,1,1,,kg,insufficient,2.0,"Drug-6 targets various enzymes and transporters, which might influence drug metabolism but lacks clear hepatitis B connection.",0.625,2.375
1,Chronic hepatitis B (pediatric),primekg,kg,llama3.1:405b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,2.0,"I could not find any clear connections between the targets of Drug-6 and Chronic hepatitis B (pediatric), but some of its targets, such as SLCO1B3, may be relevant to liver function.",0.75,2.375
1,HoFH pediatric (EMA),primekg,kg,llama3.1:405b,0,8,E,5,0.2,0,0,1,1,,prior,insufficient,1.0,"No evidence is provided for Drug-8, making it difficult to assess its mechanistic plausibility.",0.125,1.875
1,HoFH pediatric (EMA),primekg,kg,llama3.1:405b,1,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information was provided about Drug-8, making it difficult to assess its mechanistic plausibility.",0.25,2.0
1,Nephrotic syndrome,primekg,kg,llama3.1:405b,0,8,D,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-1 targets MS4A1, but there is no clear connection to Nephrotic syndrome without further evidence.",0.625,2.375
1,Nephrotic syndrome,primekg,kg,llama3.1:405b,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-1's target, MS4A1, is associated with immune cells but lacks direct relevance to Nephrotic syndrome or kidney function.",0.375,2.125
1,Follicular lymphoma,primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-8 targets CD19, a relevant target for B-cell lymphomas like follicular lymphoma.",0.125,1.75
1,Follicular lymphoma,primekg,kg,llama3.1:405b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets CD19, a common target for B-cell lymphoma treatments, including follicular lymphoma.",0.25,2.125
1,Retinal vein occlusion,primekg,kg,llama3.1:405b,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets ANGPT2 and VEGFA, both of which are involved in angiogenesis and vascular biology, making it a strong candidate for treating retinal vein occlusion.",0.125,2.25
1,Retinal vein occlusion,primekg,kg,llama3.1:405b,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, a gene associated with Retinal vein occlusion, making it a highly plausible candidate.",0.125,2.125
1,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,0,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-2 targets CHRNB4 and CHRNA2, which are involved in cholinergic neurotransmission relevant to Alzheimer's disease.",0.25,2.0
1,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,1,8,C,3,0.3333333333333333,0,1,1,1,,both,consistent,3.0,"Drug-2 targets several genes, including CHRNB4 and CHRNA2, which are involved in neurotransmission and may be related to agitation in Alzheimer's dementia.",0.375,2.25
1,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.1:405b,0,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets PCSK9, a well-established target for lowering LDL-C and reducing cardiovascular risk.",0.25,2.375
1,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.1:405b,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets PCSK9, a protein involved in lipid metabolism and a known target for lipid-lowering therapies.",0.625,2.0
1,Indolent systemic mastocytosis,primekg,kg,llama3.1:405b,0,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis, suggesting a plausible mechanism.",0.125,1.75
1,Indolent systemic mastocytosis,primekg,kg,llama3.1:405b,1,8,C,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, which is associated with Indolent systemic mastocytosis, suggesting a plausible mechanistic link.",0.125,1.75
1,EGPA (expanded),primekg,kg,llama3.1:405b,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL5RA, a relevant cytokine receptor for EGPA's eosinophilic component.",0.625,2.0
1,EGPA (expanded),primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets IL5RA, which is involved in the regulation of eosinophils, a cell type implicated in EGPA.",0.125,2.25
1,COVID-19 (expanded population),primekg,kg,llama3.1:405b,0,8,C,5,0.2,0,0,1,1,,kg,consistent,2.0,"Drug-8 targets CES1, an enzyme involved in inflammation, which may be relevant to COVID-19.",0.375,2.0
1,COVID-19 (expanded population),primekg,kg,llama3.1:405b,1,8,B,5,0.2,0,0,1,1,,prior,insufficient,2.0,"Drug-8's targets (CES1, SLC10A1, etc.) are not directly linked to COVID-19 pathways.",0.5,2.625
1,Obstructive sleep apnea with obesity,primekg,kg,llama3.1:405b,0,8,E,5,0.2,0,0,1,1,,prior,insufficient,1.0,"No information is provided for Drug-8, making it impossible to assess its mechanistic plausibility.",0.125,2.0
1,Obstructive sleep apnea with obesity,primekg,kg,llama3.1:405b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-8, making it impossible to assess its mechanistic plausibility.",0.125,2.125
1,KRAS G12C+ mCRC,primekg,kg,llama3.1:405b,0,8,B,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-8 directly targets KRAS, a key gene in the disease.",0.5,2.25
1,KRAS G12C+ mCRC,primekg,kg,llama3.1:405b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets KRAS, which is directly associated with the target disease.",0.375,2.625
1,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.1:405b,0,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, a key mediator of angiogenesis and vascular permeability relevant to diabetic macular edema.",0.125,2.5
1,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets ANGPT2 and VEGFA, which are involved in angiogenesis and vascular permeability, relevant to diabetic retinopathy/DME.",1.0,2.25
1,Chorea associated with Huntington's disease,primekg,kg,llama3.1:405b,0,8,E,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"Drug-8 targets CYP enzymes, but there is no clear connection to Chorea associated with Huntington's disease.",0.75,2.0
1,Chorea associated with Huntington's disease,primekg,kg,llama3.1:405b,1,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 targets cytochrome P450 enzymes, which are involved in drug metabolism and lack direct relevance to chorea or Huntington's disease pathophysiology.",0.125,1.875
1,Heart failure (broadened),primekg,kg,llama3.1:405b,0,8,G,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Drug-8 targets various enzymes and transporters, but without direct evidence linking these to heart failure treatment, its plausibility is uncertain.",0.25,2.25
1,Heart failure (broadened),primekg,kg,llama3.1:405b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-8 targets UGT and CYP enzymes primarily involved in drug metabolism, with no direct relevance to heart failure.",0.625,2.125
1,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.1:405b,0,8,A,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No evidence is provided for Drug-6, making it impossible to assess its mechanistic plausibility for treating Acquired hypofibrinogenemia in cardiovascular surgery.",0.625,2.0
1,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.1:405b,1,8,G,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information is provided about Drug-6, making it impossible to assess its plausibility.",0.125,1.875
1,Pediatric atopic dermatitis,primekg,kg,llama3.1:405b,0,8,H,2,0.5,0,1,1,1,,kg,consistent,4.0,"Drug-8 targets JAK1, which is involved in the immune response and could be relevant to atopic dermatitis.",0.5,2.0
1,Pediatric atopic dermatitis,primekg,kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,3.0,"Drug-8 targets JAK1, which is involved in inflammation pathways that could be relevant for treating atopic dermatitis.",0.5,1.625
1,COVID-19 updated strain,primekg,kg,llama3.1:405b,0,8,E,8,0.125,0,0,0,1,,prior,insufficient,1.0,The absence of explicit targets for Drug-8 in the knowledge graph limits assessment of its potential mechanistic links to COVID-19 treatment.,0.5,2.75
1,COVID-19 updated strain,primekg,kg,llama3.1:405b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Similarly, Drug-8 lacks any information on its targets or mechanisms, making it impossible to evaluate its potential relevance to COVID-19 treatment.",0.75,1.875
1,Delay T1D onset in children ≥1yr,primekg,kg,llama3.1:405b,0,8,F,2,0.5,0,1,1,1,,prior,insufficient,2.0,"No information is available for Drug-7, making it impossible to assess its plausibility.",0.5,2.5
1,Delay T1D onset in children ≥1yr,primekg,kg,llama3.1:405b,1,8,B,2,0.5,0,1,1,1,,prior,insufficient,2.0,"No information is provided about Drug-B, making it difficult to assess its mechanistic plausibility.",0.5,2.625
1,Unresectable thymic carcinoma (PMDA),primekg,kg,llama3.1:405b,0,8,E,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"Drug-6 targets various enzymes and transporters, but its connection to cancer is not evident from the provided information.",1.0,1.75
1,Unresectable thymic carcinoma (PMDA),primekg,kg,llama3.1:405b,1,8,A,8,0.125,0,0,0,1,,prior,insufficient,1.0,"Drug-6's targets, including AOX1 and FLT4, lack clear relevance to thymic carcinoma treatment.",0.5,1.5
1,Retinal vein occlusion,primekg,kg,llama3.1:405b,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Directly targets VEGFA, a gene associated with Retinal vein occlusion.",0.125,1.875
1,Retinal vein occlusion,primekg,kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, a gene associated with retinal vein occlusion.",0.125,1.5
1,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.1:405b,0,8,E,3,0.3333333333333333,0,1,1,1,,both,consistent,3.0,"Drug-8 targets SLC47A2, similar to Drug-6, but with less additional evidence supporting its relevance.",0.375,2.0
1,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.1:405b,1,8,F,5,0.2,0,0,1,1,,kg,consistent,3.0,"Drug-8 targets SLC47A2, which is not directly related to the disease profile, but may have some effects on gene expression.",0.625,2.5
1,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.1:405b,0,8,F,3,0.3333333333333333,0,1,1,1,,both,consistent,3.0,"Drug-7 targets F10, which is involved in coagulation and may help reduce thromboembolism.",0.75,2.25
1,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.1:405b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets F10, which is involved in coagulation, a process relevant to thromboembolic conditions.",0.5,1.875
1,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.1:405b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets IFNAR1 and IFNAR2, which are related to IFNA2, a gene associated with the disease.",0.5,2.0
1,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.1:405b,1,8,A,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-1 targets IFNAR1 and IFNAR2, which are closely related to IFNA2 associated with Polycythaemia vera and essential thrombocytopenia.",0.5,2.625
1,Generalized myasthenia gravis,primekg,kg,llama3.1:405b,0,8,H,2,0.5,0,1,1,1,,kg,insufficient,3.0,"Drug-H targets CD19, which is involved in immune responses, but there's no clear connection to generalized myasthenia gravis.",0.75,2.0
1,Generalized myasthenia gravis,primekg,kg,llama3.1:405b,1,8,E,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-8 targets CD19, a receptor involved in immune responses, which is relevant to autoimmune diseases like myasthenia gravis.",0.875,2.125
1,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-5 targets ABCB1, which could be relevant for antifungal treatment, and CYP3A4, an important enzyme in drug metabolism.",0.75,2.25
1,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.1:405b,1,8,E,3,0.3333333333333333,0,1,1,1,,both,conflicting,2.0,"Drug-E targets ABCB1 and CYP3A4, but there is no clear connection to invasive fungal infections in pediatric patients.",0.75,1.75
1,PKU expanded to ≥12yr,primekg,kg,llama3.1:405b,0,8,D,1,1.0,1,1,1,1,,prior,insufficient,2.0,"No information is provided, making it uncertain but potentially as viable as candidates with unrelated targets.",0.625,2.25
1,PKU expanded to ≥12yr,primekg,kg,llama3.1:405b,1,8,B,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-8, making it difficult to assess its plausibility.",0.0,1.625
1,IDH1-mutated relapsed/refractory MDS,primekg,kg,llama3.1:405b,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 directly targets IDH1, a key gene in the disease's pathology.",0.25,2.0
1,IDH1-mutated relapsed/refractory MDS,primekg,kg,llama3.1:405b,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets IDH1, a key mutation in the target disease, making it a strong candidate.",0.375,2.375
1,Retinopathy of prematurity,primekg,kg,llama3.1:405b,0,8,E,1,1.0,1,1,1,1,,prior,insufficient,3.0,"Drug-5 targets PTGS1 and PTGS2, which are involved in inflammation and could potentially be beneficial for retinopathy of prematurity due to its anti-inflammatory effects.",0.125,1.75
1,Retinopathy of prematurity,primekg,kg,llama3.1:405b,1,8,F,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets VEGFA, a key player in angiogenesis and vascular development, which is relevant to retinopathy of prematurity.",0.25,1.875
1,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,0,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-5 targets multiple receptors, including HTR1A and DRD2, which are implicated in the regulation of mood and cognitive function.",0.625,2.0
1,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:405b,1,8,G,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-5 targets HTR1A and HTR2A, receptors involved in mood regulation and cognitive function, which could be beneficial for treating agitation in Alzheimer's dementia.",0.75,1.875
1,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.1:405b,0,8,A,5,0.2,0,0,1,1,,prior,insufficient,2.0,"There is no direct evidence for Drug-8's mechanism, but it may still have potential as a candidate.",0.75,2.5
1,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.1:405b,1,8,A,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,"No information was provided for Drug-8, making it impossible to assess its mechanistic plausibility.",0.75,2.25
1,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:405b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-7, making it impossible to assess its mechanistic plausibility.",0.5,2.5
1,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:405b,1,8,E,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-7, making it impossible to assess its mechanistic plausibility.",0.5,2.25
1,Atopic dermatitis,primekg,kg,llama3.1:405b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets JAK3 and JAK1, which are involved in the immune response and could plausibly affect atopic dermatitis.",0.75,2.125
