seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
2,Chorea associated with Huntington's disease,primekg,kg,llama3.2:3b,1,8,F,5,0.2,0,0,1,1,,prior,insufficient,2.0,"Targets CYP3A4, an enzyme involved in drug metabolism",0.5,2.5
2,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.2:3b,0,8,C,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-4 targets CYP1A2, an enzyme involved in the metabolism of drugs that treat pulmonary hypertension, supporting its mechanistic plausibility.",0.75,2.25
2,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.2:3b,1,8,A,4,0.25,0,0,1,1,,both,insufficient,1.0,Targets F10 with no direct connection to DOID:6432 in the KG but potentially modulating ion channels involved in pulmonary hypertension,0.8571428571428571,1.8571428571428572
2,Indolent systemic mastocytosis,primekg,kg,llama3.2:3b,0,8,B,2,0.5,0,1,1,1,,kg,conflicting,4.0,Targets KIT but conflicting with other information,0.42857142857142855,2.2857142857142856
2,Indolent systemic mastocytosis,primekg,kg,llama3.2:3b,1,8,A,4,0.25,0,0,1,1,,kg,conflicting,1.0,"Targets ABCG2 and CYP3A4, which are not directly associated with indolent systemic mastocytosis",0.5,1.75
2,EGPA (expanded),primekg,kg,llama3.2:3b,0,8,B,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,"Primarily targets IL5RA and FCGR3A, with conflicting evidence regarding the drug's relevance to EGPA (expanded).",0.5,1.75
2,EGPA (expanded),primekg,kg,llama3.2:3b,1,8,C,5,0.2,0,0,1,1,,kg,conflicting,1.0,"Drug-3 targets various enzymes involved in neurotransmission and inflammation, but its relevance to EGPA is unclear without direct evidence.",0.75,1.75
2,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.2:3b,0,8,G,8,0.125,0,0,0,1,,prior,insufficient,1.0,Targets several SCN channels that are not clearly linked to invasive fungal infections in the knowledge graph.,0.25,1.75
2,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.2:3b,1,8,E,2,0.5,0,1,1,1,,prior,conflicting,3.0,"UGT2B7 and ABCB1 have roles in drug metabolism, but their relevance to invasive fungal infections is uncertain",0.5,3.125
2,PKU expanded to ≥12yr,primekg,kg,llama3.2:3b,0,8,E,5,0.2,0,0,1,1,,both,conflicting,2.0,"Targets PTGIS and CYP3A4, which could be relevant to PKU pathophysiology, but links from the knowledge graph are limited",0.5,2.125
2,PKU expanded to ≥12yr,primekg,kg,llama3.2:3b,1,8,G,5,0.2,0,0,1,1,,kg,insufficient,1.0,No mechanistic link between Drug G and PKU established in the knowledge graph or based on prior pharmacological knowledge.,0.375,1.625
2,Nephrotic syndrome,primekg,kg,llama3.2:3b,0,8,G,8,0.125,0,0,0,1,,kg,insufficient,1.0,The knowledge graph's evidence for Drug-1 is limited and does not directly link to Nephrotic syndrome.,0.875,1.75
2,Nephrotic syndrome,primekg,kg,llama3.2:3b,1,8,D,1,1.0,1,1,1,1,,,,,,,
2,HR+/HER2- node-positive high-risk early breast cancer,primekg,kg,llama3.2:3b,0,8,F,2,0.5,0,1,1,1,,both,consistent,4.0,Both KG and prior knowledge suggest targets relevant to cancer treatment and metabolism.,0.75,1.75
2,HR+/HER2- node-positive high-risk early breast cancer,primekg,kg,llama3.2:3b,1,8,C,5,0.2,0,0,1,1,,kg,conflicting,4.0,"Targets multiple transporters and enzymes involved in drug metabolism, but the evidence for this target in HR+/HER2- node-positive high-risk early breast cancer is limited.",0.75,3.375
2,Retinopathy of prematurity,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,prior,insufficient,3.0,"Drug-7 targets VEGFA, but prior knowledge suggests limited therapeutic effects.",0.5,1.5
2,Retinopathy of prematurity,primekg,kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,both,consistent,5.0,High mechanistic plausibility due to both knowledge graph evidence and pharmacological knowledge.,0.125,2.375
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.2:3b,0,8,B,3,0.3333333333333333,0,1,1,1,,kg,conflicting,2.0,"Drug-6 targets several receptors involved in various signaling pathways, but its association with agitation associated with Alzheimer's dementia is unclear and may conflict with prior knowledge.",0.875,1.75
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.2:3b,1,8,E,4,0.25,0,0,1,1,,kg,conflicting,2.0,Targets multiple receptors and enzymes with limited evidence for Alzheimer's dementia; indirect effects possible but uncertain.,0.42857142857142855,2.857142857142857
2,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.2:3b,0,8,E,2,0.5,0,1,1,1,,both,conflicting,4.0,"Targeting CYP3A5 may have implications for lipid metabolism, but the KG evidence is sparse and conflicting with other pathways.",0.5,3.0
2,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.2:3b,1,8,A,2,0.5,0,1,1,1,,kg,insufficient,3.0,"Mechanistic link to sphingolipid biosynthesis suggests potential efficacy, but lacks direct connection to provided disease profile.",0.875,2.25
2,First-line anemia in lower-risk MDS,primekg,kg,llama3.2:3b,0,8,E,2,0.5,0,1,1,1,,kg,conflicting,4.0,Targets multiple CYPs with some association to anemia but not specifically lower-risk MDS,0.625,2.125
2,First-line anemia in lower-risk MDS,primekg,kg,llama3.2:3b,1,8,G,6,0.16666666666666666,0,0,0,1,,kg,insufficient,4.0,Candidate G has multiple targets but lacks direct evidence from the knowledge graph related to MECOM or GATA2.,0.5,3.375
2,"Crohn's disease (moderate-severe, refractory)",primekg,kg,llama3.2:3b,0,8,B,5,0.2,0,0,1,1,,prior,conflicting,2.0,Prior knowledge may be conflicting with KG evidence linking IL23A to IL23R,0.625,2.5
2,"Crohn's disease (moderate-severe, refractory)",primekg,kg,llama3.2:3b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
2,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.2:3b,0,8,G,2,0.5,0,1,1,1,,kg,consistent,4.0,CES1 and SLC47A1 links suggest potential effects on bile acid transport and kidney function,0.5,2.625
2,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.2:3b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets multiple transporters involved in renal drug excretion and transport, which could contribute to its potential therapeutic effect on COVID-19 in severe renal impairment/dialysis.",1.0,1.875
2,MASH with fibrosis,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,,,,,,
2,MASH with fibrosis,primekg,kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,kg,consistent,4.0,Mechanistic links between Drug-8 and MME support its potential for treating MASH with fibrosis.,0.75,2.125
2,Pancreatic NET,primekg,kg,llama3.2:3b,0,8,A,4,0.25,0,0,1,1,,both,consistent,5.0,Targets multiple proteins relevant to pancreatic neoplasms.,0.625,2.875
2,Pancreatic NET,primekg,kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,Limited mechanistic link to pancreatic NET and overlapping targets with other candidates,0.5,1.75
2,Retinal vein occlusion,primekg,kg,llama3.2:3b,0,8,G,7,0.14285714285714285,0,0,0,1,,both,insufficient,2.0,"Target of VEGFA is directly implicated in DOID:1727, but dual targeting increases uncertainty.",0.875,1.875
2,Retinal vein occlusion,primekg,kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,prior,conflicting,1.0,Targets ABCA1 but does not have clear connections to the disease,0.75,1.875
2,Cerebral folate transport deficiency,primekg,kg,llama3.2:3b,0,8,H,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,"The KG reports Drug-H targeting multiple genes involved in amino acid transport and metabolism, but its relevance to cerebral folate transport deficiency is uncertain.",1.0,1.75
2,Cerebral folate transport deficiency,primekg,kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,conflicting,1.0,"Targets multiple enzymes involved in amino acid metabolism, but no direct connection to cerebral folate transport deficiency is established in the knowledge graph.",0.75,1.5
2,ILD-associated pulmonary hypertension,primekg,kg,llama3.2:3b,0,8,G,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"Uncertain mechanism, no direct link via BMPR2 or KCNK3",0.5,1.75
2,ILD-associated pulmonary hypertension,primekg,kg,llama3.2:3b,1,8,D,8,0.125,0,0,0,1,,kg,conflicting,2.0,Targets pathways involved in cardiovascular diseases but no direct evidence links it to ILD-associated pulmonary hypertension,0.625,2.75
2,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.2:3b,0,8,A,2,0.5,0,1,1,1,,kg,consistent,5.0,"Directly targets KIT, associated with EMA.",0.5,1.875
2,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.2:3b,1,8,B,6,0.16666666666666666,0,0,0,1,,kg,conflicting,3.0,Targets KIT but conflicting evidence regarding CYP3A4 activation/inhibition effects,0.42857142857142855,2.7142857142857144
2,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Lacks direct association with CRSwNP in KG; targets MMP25 and PPARD, which are not directly linked to the disease.",0.375,2.5
2,CRSwNP (eosinophilic chronic rhinosinusitis with nasal polyps),primekg,kg,llama3.2:3b,1,8,A,3,0.3333333333333333,0,1,1,1,,kg,conflicting,2.0,MMP25 target has unclear connection to CRSwNP in the KG.,0.5,2.125
2,Chronic hepatitis B (pediatric),primekg,kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Lack of direct association with hepatitis B targets and no clear rationale for target overlap.,0.625,1.875
2,Chronic hepatitis B (pediatric),primekg,kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,Both knowledge graph and pharmacological evidence support Drug-8's potential for treating hepatitis B.,0.75,1.875
2,HoFH in children,primekg,kg,llama3.2:3b,0,8,E,4,0.25,0,0,1,1,,uncertain,insufficient,1.0,Insufficient information is available about Drug-8's relationship to HoFH in children.,0.125,2.0
2,HoFH in children,primekg,kg,llama3.2:3b,1,8,C,8,0.125,0,0,0,1,,kg,insufficient,1.0,There is no direct relationship between MGAM and HoFH in children according to the KG.,0.5,1.75
2,Biliary tract cancer 1L,primekg,kg,llama3.2:3b,0,8,B,5,0.2,0,0,1,1,,prior,insufficient,2.0,"Target CD274 is relevant for some cancers, but the connection to biliary tract cancer 1L is not well-supported by prior knowledge.",0.375,2.5
2,Biliary tract cancer 1L,primekg,kg,llama3.2:3b,1,8,A,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,Target of CD274 has indirect relationships to the disease.,0.7142857142857143,2.0
2,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No direct connection to diabetic retinopathy/DME or its related genes,0.5,1.75
2,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.2:3b,1,8,D,2,0.5,0,1,1,1,,kg,consistent,5.0,Targets VEGFA relevant to diabetic retinopathy,0.5714285714285714,2.142857142857143
2,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.2:3b,0,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,Prior knowledge of CYP enzymes suggests potential relevance but lacks direct evidence for SMA,0.5,2.0
2,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,kg,conflicting,2.0,Targets multiple enzymes involved in drug metabolism but lacks direct relevance to spinal muscular atrophy.,0.625,2.0
2,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.2:3b,0,8,E,1,1.0,1,1,1,1,,kg,consistent,5.0,Targets PCSK9 directly related to high LDL-C with increased CV risk (expanded),0.75,2.0
2,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,prior,insufficient,3.0,Lack of direct evidence but potential impact via PCSK9 regulation.,0.8571428571428571,1.5714285714285714
2,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.2:3b,0,8,E,3,0.3333333333333333,0,1,1,1,,prior,conflicting,2.0,Plausible mechanism but lacks direct relation to MPL or other disease-related genes,0.5,1.75
2,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.2:3b,1,8,E,3,0.3333333333333333,0,1,1,1,,prior,consistent,5.0,Targets key components in the JAK-STAT pathway implicated in essential thrombocytopenia and polycythaemia vera,0.42857142857142855,2.857142857142857
2,Hidradenitis suppurativa,primekg,kg,llama3.2:3b,0,8,C,4,0.25,0,0,1,1,,prior,insufficient,1.0,,0.75,2.375
2,Hidradenitis suppurativa,primekg,kg,llama3.2:3b,1,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Candidate E targets IL17A, a key player in the inflammatory cascade associated with Hidradenitis suppurativa.",0.625,1.75
2,Acute HCV pediatric,primekg,kg,llama3.2:3b,0,8,E,3,0.3333333333333333,0,1,1,1,,kg,insufficient,2.0,,0.6666666666666666,2.0
2,Acute HCV pediatric,primekg,kg,llama3.2:3b,1,8,B,2,0.5,0,1,1,1,,prior,insufficient,4.0,"Drug-8 targets multiple drug transporters and enzymes involved in HCV replication and hepatotoxicity, suggesting potential mechanistic plausibility but no direct evidence for Acute HCV pediatric.",0.8571428571428571,2.4285714285714284
2,CKD in T2D,primekg,kg,llama3.2:3b,0,8,B,7,0.14285714285714285,0,0,0,1,,kg,insufficient,2.0,"Candidate B's profile suggests it may impact glucose metabolism or renal function, but the direct association with DOID:784 is unclear from the knowledge graph.",0.875,2.25
2,CKD in T2D,primekg,kg,llama3.2:3b,1,8,C,4,0.25,0,0,1,1,,prior,insufficient,2.0,"Although Drug-3 targets SLCO1B3, which is involved in renal drug transport, the evidence does not strongly support a link to CKD in T2D.",0.625,1.75
2,BRAF V600E metastatic NSCLC,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,Both the knowledge graph and prior pharmacological knowledge support targeting BRAF for this disease.,0.25,1.875
2,BRAF V600E metastatic NSCLC,primekg,kg,llama3.2:3b,1,8,H,7,0.14285714285714285,0,0,0,1,,both,consistent,5.0,Directly targets BRAF and has some relevance to pathways involved in the disease.,0.625,2.625
2,Retinal vein occlusion,primekg,kg,llama3.2:3b,0,8,E,1,1.0,1,1,1,1,,both,consistent,3.0,"Drug-8 targets VEGFA, which is associated with Retinal vein occlusion in the knowledge graph.",0.875,1.375
2,Retinal vein occlusion,primekg,kg,llama3.2:3b,1,8,B,9,0.1111111111111111,0,0,0,1,,,,,,1.0,5.0
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.2:3b,0,8,C,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,Targeted multiple receptors with unclear connection to cholinergic dysregulation in Alzheimer's disease,0.625,2.125
2,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.2:3b,1,8,G,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,UGT enzymes are involved in various metabolic processes but lack of direct evidence links Drug-3 to Agitation associated with Alzheimer's dementia.,0.42857142857142855,1.4285714285714286
2,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.2:3b,0,8,F,3,0.3333333333333333,0,1,1,1,,both,conflicting,2.0,Targets PCSK9 but with conflicting evidence from the knowledge graph.,0.75,2.125
2,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.2:3b,1,8,B,2,0.5,0,1,1,1,,kg,conflicting,4.0,"Targets PCSK9, but the relationship is not clear from prior knowledge alone.",0.625,2.125
2,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.2:3b,0,8,F,9,0.1111111111111111,0,0,0,1,,,,,,0.7142857142857143,2.0
2,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.2:3b,1,8,E,2,0.5,0,1,1,1,,kg,conflicting,4.0,,0.42857142857142855,2.5714285714285716
2,Crohn's disease,primekg,kg,llama3.2:3b,0,8,B,8,0.125,0,0,0,1,,kg,conflicting,1.0,"Candidate B targets JAK1 and SLCO1B1, with conflicting links to IL23R.",0.625,1.875
2,Crohn's disease,primekg,kg,llama3.2:3b,1,8,H,2,0.5,0,1,1,1,,both,consistent,5.0,"Drug-8 targets JAK1, which is involved in the signaling pathway related to IL23R, a gene associated with Crohn's disease.",0.25,2.125
2,COVID-19 updated strain,primekg,kg,llama3.2:3b,0,8,A,3,0.3333333333333333,0,1,1,1,,kg,insufficient,1.0,,0.75,1.625
2,COVID-19 updated strain,primekg,kg,llama3.2:3b,1,8,G,8,0.125,0,0,0,1,,kg,insufficient,1.0,"KG reports a relationship between Drug-3 and HDACs, but this is not directly related to COVID-19. Prior knowledge does not provide sufficient evidence for Drug-3's relevance to COVID-19.",0.75,1.875
2,HoFH pediatric (EMA),primekg,kg,llama3.2:3b,0,8,C,6,0.16666666666666666,0,0,0,1,,kg,conflicting,1.0,Targets multiple metabolic pathways involved in cholesterol metabolism but lacks direct links to HoFH pediatric (EMA).,0.5,1.5
2,HoFH pediatric (EMA),primekg,kg,llama3.2:3b,1,8,B,1,1.0,1,1,1,1,,prior,insufficient,2.0,"Lack of direct connection to HoFH pediatric (EMA) in the knowledge graph, but Drug-8 targets ABCG5 and ABCG8, which are implicated in HoFH.",0.75,2.125
2,Primary mediastinal large B-cell lymphoma,primekg,kg,llama3.2:3b,0,8,C,4,0.25,0,0,1,1,,kg,conflicting,2.0,Targets PDCD1 but evidence is not specific enough for Primary mediastinal large B-cell lymphoma,0.5714285714285714,1.5714285714285714
2,Primary mediastinal large B-cell lymphoma,primekg,kg,llama3.2:3b,1,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Lacks clear evidence linking its target to lymphoma biology.,0.625,2.125
2,TRD monotherapy,primekg,kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,insufficient,2.0,"Candidate H lacks clear mechanistic links to TRD monotherapy, with its targets not directly relating to the known mechanisms of the disease.",0.75,2.625
2,TRD monotherapy,primekg,kg,llama3.2:3b,1,8,B,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,Lacks direct evidence from the knowledge graph and relies on pharmacological knowledge alone.,0.625,2.0
2,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,prior,insufficient,3.0,Drug-7's direct links to reducing MACE in CVD + obesity/overweight are uncertain.,0.625,2.625
2,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.2:3b,1,8,G,2,0.5,0,1,1,1,,kg,conflicting,4.0,"Mechanistic plausibility due to AMY1C target, but conflicting evidence from other targets.",1.0,4.5
2,Allergic fungal rhinosinusitis (AFRS) ≥6yr,primekg,kg,llama3.2:3b,0,8,E,5,0.2,0,0,1,1,,kg,insufficient,2.0,No clear connections exist between target pathways and AFRS.,0.75,2.0
2,Allergic fungal rhinosinusitis (AFRS) ≥6yr,primekg,kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,Lack of mechanistic plausibility without evidence on IL4R's role in AFRS ≥6yr,0.5,2.25
2,Measles prophylaxis post-exposure,primekg,kg,llama3.2:3b,0,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No known mechanisms for measles prophylaxis post-exposure,0.375,1.875
2,Measles prophylaxis post-exposure,primekg,kg,llama3.2:3b,1,8,C,4,0.25,0,0,1,1,,kg,conflicting,1.0,"Drug-1 targets Fc receptors, not directly relevant to measles prophylaxis post-exposure.",0.875,2.0
2,Obstructive sleep apnea with obesity,primekg,kg,llama3.2:3b,0,8,H,5,0.2,0,0,1,1,,prior,insufficient,1.0,No information available to assess Drug-8's plausibility for this disease,0.6,1.8
2,Obstructive sleep apnea with obesity,primekg,kg,llama3.2:3b,1,8,B,5,0.2,0,0,1,1,,kg,insufficient,1.0,"While Drug-6 targets multiple CYP enzymes, its direct relevance to obstructive sleep apnea with obesity is unclear.",0.625,2.0
2,HER2+ solid tumors (tumor-agnostic),primekg,kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,kg,conflicting,3.0,"Mechanistic links reported in the KG from Drug-8 targeting SLCO1B1 and FCGR1A, but neither of these targets is directly related to HER2+ solid tumors.",0.5,3.25
2,HER2+ solid tumors (tumor-agnostic),primekg,kg,llama3.2:3b,1,8,F,5,0.2,0,0,1,1,,kg,conflicting,1.0,"Targets FCGR1A and SLCO1B1, not directly related to cancer or HER2+",0.375,1.5
2,Heart failure (broadened),primekg,kg,llama3.2:3b,0,8,B,3,0.3333333333333333,0,1,1,1,,kg,conflicting,2.0,"UGT enzymes have been implicated in heart failure, but the specific targets and pathways of Drug-8 require further review.",0.5,1.75
2,Heart failure (broadened),primekg,kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,GABBR receptors have no established role in cardiac function or heart failure.,0.5,2.0
2,GVHD + pediatric,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,prior,consistent,4.0,Mechanistic plausibility due to target overlap with relevant genes,0.5,2.375
2,GVHD + pediatric,primekg,kg,llama3.2:3b,1,8,C,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Drug-6 targets multiple JAK enzymes, but its primary target is CYP3A4, which has a mechanistic link to GVHD + pediatric through IFNG.",0.625,2.25
2,COVID-19 (expanded population),primekg,kg,llama3.2:3b,0,8,D,2,0.5,0,1,1,1,,kg,insufficient,3.0,"Targets several transporters involved in lipid metabolism and transport, which could be relevant for COVID-19, given the disease's impact on lipid metabolism.",0.875,2.25
2,COVID-19 (expanded population),primekg,kg,llama3.2:3b,1,8,H,8,0.125,0,0,0,1,,both,insufficient,1.0,Unclear how the target profile relates to COVID-19,0.75,2.25
2,Delay T1D onset in children ≥1yr,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,kg,insufficient,3.0,Theoretical impact on calcium homeostasis,0.5714285714285714,3.142857142857143
2,Delay T1D onset in children ≥1yr,primekg,kg,llama3.2:3b,1,8,F,4,0.25,0,0,1,1,,prior,insufficient,2.0,Lack of mechanistic link to T1D delay onset,0.625,2.375
2,BRAF+ thyroid cancer,primekg,kg,llama3.2:3b,0,8,E,1,1.0,1,1,1,1,,kg,consistent,5.0,Mechanistic link and relevant targets support its potential efficacy.,0.75,2.0
2,BRAF+ thyroid cancer,primekg,kg,llama3.2:3b,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Targets CYP1A2, a known enzyme in thyroid hormone metabolism",0.75,2.5
2,Chronic kidney disease,primekg,kg,llama3.2:3b,0,8,D,1,1.0,1,1,1,1,,kg,conflicting,3.0,"Targets SLCO1B3 and CYP3A4, which may be relevant to chronic kidney disease, but KG also mentions UGT1A8 and UGT2B7, which are less well-understood in this context.",0.42857142857142855,2.4285714285714284
2,Chronic kidney disease,primekg,kg,llama3.2:3b,1,8,F,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,Target gene SLCO1B3 has conflicting connections to Chronic Kidney Disease and rapidly progressive glomerulonephritis.,0.625,2.0
2,IgG4-related disease,primekg,kg,llama3.2:3b,0,8,G,8,0.125,0,0,0,1,,prior,conflicting,2.0,Marked as uncertain due to insufficient knowledge on CD19's role in IgG4-related disease.,0.75,2.25
2,IgG4-related disease,primekg,kg,llama3.2:3b,1,8,A,8,0.125,0,0,0,1,,kg,insufficient,2.0,CD19 is not strongly linked to IgG4-related disease,0.75,2.375
2,Oral tablet formulation for weight management,primekg,kg,llama3.2:3b,0,8,B,2,0.5,0,1,1,1,,kg,consistent,4.0,The provided evidence from the knowledge graph supports the mechanistic plausibility of Drug-8 for oral tablet formulation for weight management.,0.25,2.375
2,Oral tablet formulation for weight management,primekg,kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,prior,conflicting,3.0,"Targeting LPL is plausible for weight management, but the other targets do not have clear links to the disease. The lack of evidence for MIR-related genes makes this candidate less attractive.",0.625,2.125
2,Follicular lymphoma,primekg,kg,llama3.2:3b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets CD19, which is associated with follicular lymphoma susceptibility in the KG and prior knowledge suggests that CD19 inhibitors are effective against B-cell malignancies.",0.75,2.25
2,Follicular lymphoma,primekg,kg,llama3.2:3b,1,8,D,2,0.5,0,1,1,1,,both,consistent,5.0,Strong potential for Drug-8 to inhibit CD19 in follicular lymphoma.,1.0,4.0
2,Palmoplantar pustulosis (PMDA),primekg,kg,llama3.2:3b,0,8,G,2,0.5,0,1,1,1,,kg,consistent,4.0,Candidate Drug-8 has mechanistic evidence linking to PMDA through IL23A.,0.5,2.125
2,Palmoplantar pustulosis (PMDA),primekg,kg,llama3.2:3b,1,8,H,9,0.1111111111111111,0,0,0,1,,,,,,0.42857142857142855,2.7142857142857144
2,Acquired hypothalamic obesity,primekg,kg,llama3.2:3b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,2.0,Targets MC4R but lacks sufficient evidence linking its targets to acquired hypothalamic obesity,0.5,1.625
2,Acquired hypothalamic obesity,primekg,kg,llama3.2:3b,1,8,F,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,Drug-6 targets melanocortin 4 receptor (MC4R) directly involved in energy homeostasis regulation and a known target for treatments of obesity.,0.375,2.75
2,Pheochromocytoma/paraganglioma,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,prior,insufficient,3.0,"Drug-8 targets EPAS1, which is not directly linked to Pheochromocytoma/paraganglioma in the KG.",0.25,2.25
2,Pheochromocytoma/paraganglioma,primekg,kg,llama3.2:3b,1,8,G,6,0.16666666666666666,0,0,0,1,,kg,conflicting,2.0,Drug-6 targets ABCB5 which has a role in the regulation of cholesterol and lipid metabolism but its direct relevance to pheochromocytoma/paraganglioma is uncertain.,0.625,2.5
2,IgE-mediated food allergy,primekg,kg,llama3.2:3b,0,8,A,1,1.0,1,1,1,1,,both,insufficient,3.0,"While Drug-1 targets MS4A2, a key player in IgE-mediated responses, the provided evidence does not offer sufficient mechanistic links to directly link this action to IgE food allergy.",0.7142857142857143,1.7142857142857142
2,IgE-mediated food allergy,primekg,kg,llama3.2:3b,1,8,B,2,0.5,0,1,1,1,,both,consistent,4.0,"Targets MS4A2 and FCER1A, both involved in mast cell function and IgE regulation",0.5,1.875
2,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,primekg,kg,llama3.2:3b,0,8,F,3,0.3333333333333333,0,1,1,1,,,,,,,
2,Advanced RCC after PD-1/PD-L1 + VEGF-TKI,primekg,kg,llama3.2:3b,1,8,A,1,1.0,1,1,1,1,,prior,insufficient,3.0,EPAS1's role in hypoxia and its potential anti-cancer effects justify its consideration.,0.125,2.75
2,COPD,primekg,kg,llama3.2:3b,0,8,F,3,0.3333333333333333,0,1,1,1,,prior,insufficient,2.0,"Prior knowledge suggests that targeting ABCG2 and CYP3A4 may be beneficial for treating COPD, but the direct connection is unclear.",0.5,2.25
2,COPD,primekg,kg,llama3.2:3b,1,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,,0.625,2.0
2,mHSPC + ADT,primekg,kg,llama3.2:3b,0,8,H,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,Targets several genes involved in cancer cell proliferation and survival but lack direct connections to the disease profile.,0.8571428571428571,2.0
2,mHSPC + ADT,primekg,kg,llama3.2:3b,1,8,C,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,"Targets multiple transporters and enzymes, but lacks evidence for mHSPC + ADT",0.75,2.25
