seed,disease,kg,condition,model,shuffle,pool_size,positive_letter,rank,reciprocal_rank,hit@1,hit@3,hit@5,parsed,error,pos_basis,pos_agreement,pos_confidence,pos_rationale,frac_basis_kg,mean_confidence
3,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.1:8b,0,8,D,9,0.1111111111111111,0,0,0,1,,,,,,0.5714285714285714,3.0
3,LDL-C elevation in statin-intolerant dyslipidemia,primekg,kg,llama3.1:8b,1,8,E,5,0.2,0,0,1,1,,prior,insufficient,2.0,No clear links between its targets and LDL-C metabolism; may have indirect effects on lipid homeostasis,0.5,3.25
3,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:8b,0,8,F,2,0.5,0,1,1,1,,both,insufficient,3.0,"While Drug-7's targets are not directly related to first-line anemia in lower-risk MDS, some have associations with other myelodysplastic syndromes or conditions.",0.25,1.75
3,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:8b,1,8,B,7,0.14285714285714285,0,0,0,1,,prior,insufficient,5.0,No mechanistic links were found between Drug-8 and the disease; its pharmacological properties are not well understood.,0.75,3.125
3,Palmoplantar pustulosis (PMDA),primekg,kg,llama3.1:8b,0,8,B,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-8 targets IL23A, which is associated with Palmoplantar pustulosis (PMDA) through the IL23R gene.",0.75,2.25
3,Palmoplantar pustulosis (PMDA),primekg,kg,llama3.1:8b,1,8,D,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-8 targets IL23A, which is associated with the disease via gene IL23R.",0.5,2.0
3,Acute HCV pediatric,primekg,kg,llama3.1:8b,0,8,F,6,0.16666666666666666,0,0,0,1,,kg,conflicting,4.0,"While Drug-8 targets several ABC transporters and UGT1A1, these are not directly linked to the disease's gene associations in the knowledge graph.",0.625,2.875
3,Acute HCV pediatric,primekg,kg,llama3.1:8b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets UGT1A1 and CYP3A7, which are involved in liver metabolism and may be relevant to HCV treatment.",0.75,1.875
3,Oral tablet formulation for weight management,primekg,kg,llama3.1:8b,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,Targeting GLP1R with Drug-8 has a clear mechanistic link to weight management.,0.5714285714285714,3.0
3,Oral tablet formulation for weight management,primekg,kg,llama3.1:8b,1,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets GLP1R, which is a key receptor in appetite regulation and weight management.",0.625,1.75
3,Nephrotic syndrome,primekg,kg,llama3.1:8b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-1 targets MS4A1, which is associated with kidney function and disease (related to nephrosis), making it a plausible candidate for treating Nephrotic syndrome.",0.5,1.875
3,Nephrotic syndrome,primekg,kg,llama3.1:8b,1,8,H,6,0.16666666666666666,0,0,0,1,,prior,insufficient,2.0,"MS4A1 is involved in immune function, which does not seem directly relevant to nephrotic syndrome.",0.625,2.625
3,KRAS G12C+ mCRC,primekg,kg,llama3.1:8b,0,8,B,1,1.0,1,1,1,1,,prior,insufficient,5.0,Direct targeting of KRAS makes Drug-8 a strong candidate for KRAS G12C+ mCRC.,0.375,2.625
3,KRAS G12C+ mCRC,primekg,kg,llama3.1:8b,1,8,E,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-8 directly targets KRAS, which is the mutated gene in this disease.",0.625,2.0
3,Retinal vein occlusion,primekg,kg,llama3.1:8b,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is associated with retinal vein occlusion.",0.875,2.375
3,Retinal vein occlusion,primekg,kg,llama3.1:8b,1,8,C,2,0.5,0,1,1,1,,both,consistent,5.0,"Targets VEGFA, which is associated with Retinal Vein Occlusion in the knowledge graph and plays a role in angiogenesis and vascular permeability.",0.5,2.125
3,TRD monotherapy,primekg,kg,llama3.1:8b,0,8,D,5,0.2,0,0,1,1,,kg,insufficient,1.0,"The knowledge graph does not provide direct links between Drug-8's targets and TRD monotherapy, making it uncertain.",0.375,1.75
3,TRD monotherapy,primekg,kg,llama3.1:8b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets GRIN2A and BDNF, which are associated with endogenous depression.",0.5,2.5
3,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.1:8b,0,8,A,2,0.5,0,1,1,1,,both,insufficient,3.0,"Drug-8 targets several pathways, but the knowledge graph lacks mechanistic links to CVD + obesity/overweight.",0.375,1.875
3,Reduce MACE in CVD + obesity/overweight,primekg,kg,llama3.1:8b,1,8,E,1,1.0,1,1,1,1,,prior,insufficient,4.0,"Drug-8 targets GLP1R, which is related to obesity and metabolic disease.",0.5,2.875
3,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.1:8b,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets KIT, a gene associated with indolent systemic mastocytosis.",0.625,3.5
3,Indolent systemic mastocytosis (EMA),primekg,kg,llama3.1:8b,1,8,G,1,1.0,1,1,1,1,,both,consistent,5.0,Direct targeting of KIT and its involvement in the disease make Drug-8 a strong candidate.,0.75,1.875
3,IgG4-related disease,primekg,kg,llama3.1:8b,0,8,D,2,0.5,0,1,1,1,,both,insufficient,3.0,"CD19 targeting by Drug-8 suggests potential efficacy in B-cell mediated diseases, but direct evidence linking CD19 to IgG4-related disease is lacking.",0.75,2.375
3,IgG4-related disease,primekg,kg,llama3.1:8b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,1.0,"Similarly, no direct mechanistic link to IgG4-related disease is apparent for Drug-8 based on the knowledge graph or general pharmacological knowledge.",0.375,1.875
3,COVID-19 (expanded population),primekg,kg,llama3.1:8b,0,8,E,8,0.125,0,0,0,1,,kg,insufficient,1.0,The knowledge graph does not provide a clear link between Drug-8's targets and COVID-19 pathogenesis.,0.875,2.375
3,COVID-19 (expanded population),primekg,kg,llama3.1:8b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,conflicting,4.0,"The knowledge graph reports associations between Drug-8 and several targets, but some of these (e.g. CYP2C8) are also targeted by Drug-7.",0.875,3.125
3,Obstructive sleep apnea with obesity,primekg,kg,llama3.1:8b,0,8,F,5,0.2,0,0,1,1,,prior,insufficient,1.0,No relevant evidence or pharmacological knowledge to evaluate this candidate.,0.75,2.5
3,Obstructive sleep apnea with obesity,primekg,kg,llama3.1:8b,1,8,C,5,0.2,0,0,1,1,,prior,insufficient,2.0,No relevant mechanistic links or targets were found for Drug-8.,0.625,2.625
3,Biliary tract cancer 1L,primekg,kg,llama3.1:8b,0,8,B,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,"Drug-8 targets CD274, which is associated with immune response and not directly related to the genetic alterations in biliary tract cancer.",0.875,2.0
3,Biliary tract cancer 1L,primekg,kg,llama3.1:8b,1,8,D,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-8 targets CD274, which is involved in immune responses and has been associated with cancer treatment.",1.0,2.25
3,Retinal vein occlusion,primekg,kg,llama3.1:8b,0,8,C,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets VEGFA, which is associated with Retinal Vein Occlusion.",0.625,3.375
3,Retinal vein occlusion,primekg,kg,llama3.1:8b,1,8,G,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets VEGFA, which is associated with RVO, and ANGPT2, a regulator of angiogenesis implicated in vascular diseases.",0.875,1.75
3,Chorea associated with Huntington's disease,primekg,kg,llama3.1:8b,0,8,B,2,0.5,0,1,1,1,,kg,insufficient,2.0,CYP450 targets lack direct connections to Huntington's disease gene associations,0.375,3.625
3,Chorea associated with Huntington's disease,primekg,kg,llama3.1:8b,1,8,A,2,0.5,0,1,1,1,,kg,insufficient,3.0,"The targets CYP3A5, CYP2D6, and CYP3A4 are not directly linked to the disease mechanisms associated with Huntington's chorea.",0.5,3.625
3,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.1:8b,0,8,B,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-8 targets PCSK9, which is directly associated with High LDL-C with increased CV risk (expanded) in the disease profile.",0.25,2.5714285714285716
3,High LDL-C with increased CV risk (expanded),primekg,kg,llama3.1:8b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets PCSK9, which is a known target for reducing LDL-C levels.",0.75,2.75
3,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.1:8b,0,8,E,2,0.5,0,1,1,1,,prior,insufficient,4.0,"While Drug-1 targets IFNAR1 and IFNAR2, there is no clear link to this disease in the knowledge graph.",0.375,2.25
3,Polycythaemia vera and essential thrombocytopenia,primekg,kg,llama3.1:8b,1,8,D,2,0.5,0,1,1,1,,both,consistent,3.0,"Drug-1 targets IFNAR1 and IFNAR2, which are related to the treatment of polycythemia vera and essential thrombocytopenia.",0.625,1.75
3,Schnitzler syndrome (Japan),primekg,kg,llama3.1:8b,0,8,E,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets IL1B, which is directly related to the disease's association with gene IL1RN.",0.625,1.875
3,Schnitzler syndrome (Japan),primekg,kg,llama3.1:8b,1,8,B,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-6 targets IL1B, which is associated with unexplained periodic fever syndrome.",0.75,2.0
3,COVID-19 updated strain,primekg,kg,llama3.1:8b,0,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,"There is no KG evidence for Drug-8, and its relevance to COVID-19 is unknown.",0.375,2.25
3,COVID-19 updated strain,primekg,kg,llama3.1:8b,1,8,H,8,0.125,0,0,0,1,,prior,insufficient,5.0,"Based on prior knowledge, Drug-4 has antiviral properties that could be beneficial in COVID-19.",0.625,3.25
3,Delay T1D onset in children ≥1yr,primekg,kg,llama3.1:8b,0,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,No target information available,0.5,2.75
3,Delay T1D onset in children ≥1yr,primekg,kg,llama3.1:8b,1,8,C,9,0.1111111111111111,0,0,0,1,,,,,,0.7142857142857143,2.142857142857143
3,"mCRC BRAF V600E (traditional approval, was accelerated)",primekg,kg,llama3.1:8b,0,8,A,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,"Drug-5 targets BRAF directly, which is a key driver of mCRC BRAF V600E.",1.0,2.625
3,"mCRC BRAF V600E (traditional approval, was accelerated)",primekg,kg,llama3.1:8b,1,8,H,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-5 targets BRAF, which is a key driver of mCRC BRAF V600E, and has a strong mechanistic link.",1.0,2.25
3,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.1:8b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets VEGFA, a key mediator of angiogenesis in diabetic retinopathy/DME.",0.75,1.875
3,Diabetic retinopathy/DME (EMA Mar+May 2026),primekg,kg,llama3.1:8b,1,8,H,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets ANGPT2 and VEGFA, which are involved in angiogenesis and vascular permeability, respectively, making it a plausible candidate for Diabetic Retinopathy/DME.",0.625,2.625
3,Cerebral folate transport deficiency,primekg,kg,llama3.1:8b,0,8,H,2,0.5,0,1,1,1,,prior,insufficient,4.0,"Drug-1 targets LARS1 and BCAT1, which are involved in the metabolism of amino acids related to folate metabolism.",0.25,3.0
3,Cerebral folate transport deficiency,primekg,kg,llama3.1:8b,1,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1's target LARS2 is a mitochondrial leucyl-tRNA synthetase involved in folate-dependent aminoacylation, which could plausibly contribute to folate metabolism disorders.",0.5,2.25
3,Heart failure (broadened),primekg,kg,llama3.1:8b,0,8,C,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,The targets include various cytochromes and transporters but lack a clear association with heart failure in the knowledge graph.,1.0,1.875
3,Heart failure (broadened),primekg,kg,llama3.1:8b,1,8,F,5,0.2,0,0,1,1,,kg,conflicting,2.0,"The knowledge graph links Drug-4's targets (including UGT1A9 and CYP2C9) to various pathways, but this evidence conflicts with known pharmacology of these enzymes in heart failure.",0.5,3.625
3,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.1:8b,0,8,F,7,0.14285714285714285,0,0,0,1,,kg,insufficient,5.0,"Drug-5 targets FLT receptors and other transporters, but direct involvement in coagulation disorders or platelet function is unclear.",0.5,4.0
3,Acquired hypofibrinogenemia in cardiovascular surgery,primekg,kg,llama3.1:8b,1,8,A,5,0.2,0,0,1,1,,kg,conflicting,1.0,"The KG associates Drug-2 with CYP3A4, which is also targeted by other drugs. However, this connection seems indirect and less relevant to platelet function.",0.625,2.25
3,COPD,primekg,kg,llama3.1:8b,0,8,E,3,0.3333333333333333,0,1,1,1,,kg,insufficient,2.0,"The knowledge graph reports a target for IL4R, but we have no information on its relevance to COPD.",0.875,2.5
3,COPD,primekg,kg,llama3.1:8b,1,8,C,4,0.25,0,0,1,1,,kg,insufficient,3.0,"The KG reports Drug-8 targets IL4R, but this is less directly related to COPD pathophysiology.",0.5,3.625
3,Chronic hepatitis B (pediatric),primekg,kg,llama3.1:8b,0,8,G,4,0.25,0,0,1,1,,kg,conflicting,2.0,"Drug-6 targets several enzymes and transporters, but its targets are not clearly connected to hepatitis B virus infection",0.5,2.25
3,Chronic hepatitis B (pediatric),primekg,kg,llama3.1:8b,1,8,D,5,0.2,0,0,1,1,,prior,insufficient,1.0,Drug-6's targets are mostly involved in metabolic processes and do not directly relate to the disease mechanisms of hepatitis B.,0.375,2.25
3,HoFH pediatric (EMA),primekg,kg,llama3.1:8b,0,8,E,2,0.5,0,1,1,1,,prior,insufficient,3.0,No direct target/pathway associations with HoFH pediatric genes or pathways,0.625,2.375
3,HoFH pediatric (EMA),primekg,kg,llama3.1:8b,1,8,C,4,0.25,0,0,1,1,,prior,insufficient,2.0,"The knowledge graph mentions ABCB11 as a target of Drug-8, but I am uncertain about its relevance to HoFH pediatric (EMA).",0.25,1.875
3,HR+/HER2- breast cancer,primekg,kg,llama3.1:8b,0,8,G,5,0.2,0,0,1,1,,prior,insufficient,3.0,No direct evidence links Drug-8 to HR+/HER2- breast cancer; its targets are not associated with the disease.,0.625,3.125
3,HR+/HER2- breast cancer,primekg,kg,llama3.1:8b,1,8,C,7,0.14285714285714285,0,0,0,1,,kg,insufficient,1.0,Limited evidence connects TOP1 and FUBP1 to HR+/HER2- breast cancer.,0.75,1.75
3,Retinopathy of prematurity,primekg,kg,llama3.1:8b,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-7 targets VEGFA, which is associated with retinal disease and potentially linked to ROP through angiogenesis",0.625,2.5
3,Retinopathy of prematurity,primekg,kg,llama3.1:8b,1,8,F,1,1.0,1,1,1,1,,kg,consistent,4.0,"Drug-7 targets VEGFA, which is involved in angiogenesis and can contribute to retinopathy of prematurity.",0.375,4.25
3,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:8b,0,8,B,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,"Drug-3 targets several enzymes and receptors, but the knowledge graph does not provide direct associations with agitation associated with Alzheimer's dementia.",0.75,2.125
3,Agitation associated with Alzheimer's dementia,primekg,kg,llama3.1:8b,1,8,E,2,0.5,0,1,1,1,,prior,insufficient,3.0,No clear mechanistic link between Drug-3's targets and Agitation associated with Alzheimer's dementia.,0.75,1.75
3,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.1:8b,0,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Directly targets PCSK9, a key gene associated with Heterozygous familial hypercholesterolemia.",0.875,2.0
3,Heterozygous familial hypercholesterolemia,primekg,kg,llama3.1:8b,1,8,C,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-5 targets PCSK9, which is associated with heterozygous familial hypercholesterolemia.",0.25,2.625
3,Indolent systemic mastocytosis,primekg,kg,llama3.1:8b,0,8,E,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-8 targets KIT, a gene associated with the disease.",0.625,2.0
3,Indolent systemic mastocytosis,primekg,kg,llama3.1:8b,1,8,B,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets KIT, which is directly associated with the disease.",0.625,2.125
3,Juvenile idiopathic arthritis (EMA Feb 2026),primekg,kg,llama3.1:8b,0,8,D,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets JAK3, which is a potential therapeutic target for juvenile idiopathic arthritis.",0.625,1.875
3,Juvenile idiopathic arthritis (EMA Feb 2026),primekg,kg,llama3.1:8b,1,8,G,2,0.5,0,1,1,1,,kg,consistent,5.0,"Drug-8 targets ABCB1, which is involved in the transport of various compounds and could influence drug efficacy or toxicity in Juvenile idiopathic arthritis.",0.75,2.875
3,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.1:8b,0,8,B,9,0.1111111111111111,0,0,0,1,,,,,,0.7142857142857143,2.857142857142857
3,Invasive fungal infections pediatric ≥2yr,primekg,kg,llama3.1:8b,1,8,H,5,0.2,0,0,1,1,,kg,insufficient,1.0,"Drug-5 targets ABCB1 and CYP3A4, which are more related to drug-drug interactions or toxicity than direct involvement in fungal infections.",0.75,1.75
3,PKU expanded to ≥12yr,primekg,kg,llama3.1:8b,0,8,B,5,0.2,0,0,1,1,,kg,insufficient,2.0,"CYP3A4 is targeted by Drug-4, but it's not directly related to PKU; other targets are also unrelated",0.75,2.5
3,PKU expanded to ≥12yr,primekg,kg,llama3.1:8b,1,8,C,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No information is available for Drug-7.,0.75,2.625
3,HR+/HER2-low breast cancer,primekg,kg,llama3.1:8b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-8 targets SLCO1B3 and SLCO1B1, which are involved in the transport of hormones, potentially impacting HR+/HER2-low breast cancer.",0.75,2.625
3,HR+/HER2-low breast cancer,primekg,kg,llama3.1:8b,1,8,B,7,0.14285714285714285,0,0,0,1,,kg,insufficient,2.0,"While Drug-8 targets several genes involved in drug transport and metabolism, there is no direct association with HR+/HER2-low breast cancer.",0.75,2.875
3,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.1:8b,0,8,D,5,0.2,0,0,1,1,,kg,insufficient,4.0,"Drug-8 targets various enzymes and transporters, including FMO3 and CYP1A1, which are related to other diseases.",0.75,4.0
3,Spinal muscular atrophy (pediatric expansion),primekg,kg,llama3.1:8b,1,8,D,7,0.14285714285714285,0,0,0,1,,kg,conflicting,2.0,"Drug-8 targets multiple CYP enzymes (CYP3A43, CYP2J2, CYP3A7, and CYP1A1), which have varying associations with the disease, making its relevance uncertain.",0.875,2.375
3,Chronic kidney disease,primekg,kg,llama3.1:8b,0,8,E,4,0.25,0,0,1,1,,kg,conflicting,2.0,"The knowledge graph shows associations between Drug-5 targets and UGT enzymes, but I'm uncertain about the relevance of these to chronic kidney disease.",0.75,2.625
3,Chronic kidney disease,primekg,kg,llama3.1:8b,1,8,E,4,0.25,0,0,1,1,,kg,insufficient,2.0,"While Drug-5 targets various transporters and metabolizing enzymes, their association with chronic kidney disease is unclear.",0.75,2.5
3,IgE-mediated food allergy,primekg,kg,llama3.1:8b,0,8,G,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-7 targets MS4A2, a key player in IgE-mediated allergic responses.",0.875,2.375
3,IgE-mediated food allergy,primekg,kg,llama3.1:8b,1,8,D,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets MS4A2, a key mediator of IgE responses, and FCER1A, involved in mast cell activation.",0.875,2.125
3,Measles prophylaxis post-exposure,primekg,kg,llama3.1:8b,0,8,G,1,1.0,1,1,1,1,,kg,insufficient,2.0,Lack of clear association between Drug-1 targets and measles prophylaxis post-exposure.,0.75,2.375
3,Measles prophylaxis post-exposure,primekg,kg,llama3.1:8b,1,8,F,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-1 targets CD46, which is associated with Measles prophylaxis post-exposure in the knowledge graph and has a plausible mechanism of action.",0.25,2.25
3,CKD in T2D,primekg,kg,llama3.1:8b,0,8,H,8,0.125,0,0,0,1,,prior,insufficient,1.0,"No information is available for Drug-8, so we rely on our own pharmacological knowledge to consider its potential mechanism.",0.75,2.625
3,CKD in T2D,primekg,kg,llama3.1:8b,1,8,E,3,0.3333333333333333,0,1,1,1,,prior,insufficient,4.0,"Although Drug-8 targets various proteins, there is no direct evidence linking them to CKD in T2D (DOID:784), making its mechanistic plausibility uncertain.",0.875,3.25
3,dMMR recurrent/advanced endometrial cancer,primekg,kg,llama3.1:8b,0,8,F,8,0.125,0,0,0,1,,prior,insufficient,1.0,"There is no clear mechanistic link between Drug-8's target, PDCD1, and the disease.",0.75,2.0
3,dMMR recurrent/advanced endometrial cancer,primekg,kg,llama3.1:8b,1,8,E,1,1.0,1,1,1,1,,prior,insufficient,3.0,"Drug-8 targets PDCD1, a protein involved in immune regulation, which may be relevant to cancer treatment.",0.5,2.5
3,ILD-associated pulmonary hypertension,primekg,kg,llama3.1:8b,0,8,F,4,0.25,0,0,1,1,,prior,insufficient,5.0,"While Drug-3 targets CYP2C9, there is no direct connection to ILD-associated pulmonary hypertension in the knowledge graph.",0.5,4.25
3,ILD-associated pulmonary hypertension,primekg,kg,llama3.1:8b,1,8,B,1,1.0,1,1,1,1,,both,consistent,5.0,"Drug-3 targets PTGIR, which is involved in vascular smooth muscle contraction, a key process in pulmonary hypertension.",0.625,3.875
3,Crohn's disease,primekg,kg,llama3.1:8b,0,8,B,5,0.2,0,0,1,1,,prior,insufficient,1.0,Many direct associations but no clear link to Crohn's disease; several targets have indirect roles in immune response and inflammation,0.625,2.0
3,Crohn's disease,primekg,kg,llama3.1:8b,1,8,E,2,0.5,0,1,1,1,,both,insufficient,3.0,"Drug-8 targets CYP3A4, a shared target with some other candidates; however, its primary targets (JAK1 and SLCO1B1) are less clear in relation to Crohn's disease.",1.0,2.875
3,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.1:8b,0,8,G,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets ABCC2 and ABCG2, which are transporters involved in the metabolism of various drugs; this suggests potential efficacy against COVID-19 in severe renal impairment/dialysis.",1.0,1.875
3,COVID-19 in severe renal impairment/dialysis,primekg,kg,llama3.1:8b,1,8,E,2,0.5,0,1,1,1,,kg,insufficient,4.0,"Transporter targets may be relevant for drug-drug interactions or renal function; however, direct evidence is lacking.",1.0,3.375
3,MASH with fibrosis,primekg,kg,llama3.1:8b,0,8,E,5,0.2,0,0,1,1,,kg,insufficient,1.0,No direct connections between GLP1R/DPP4/AMY1C and fibrosis or related conditions are evident from the knowledge graph.,0.75,2.125
3,MASH with fibrosis,primekg,kg,llama3.1:8b,1,8,B,7,0.14285714285714285,0,0,0,1,,kg,conflicting,1.0,"Drug-8 targets multiple enzymes and receptors; however, the presence of DPP4 (a target for diabetes drugs) suggests a potential link to liver disease, but the lack of evidence for MASH with fibrosis makes this candidate less promising.",0.75,2.0
3,Urothelial carcinoma (expanded population),primekg,kg,llama3.1:8b,0,8,E,2,0.5,0,1,1,1,,both,consistent,4.0,"While ABCB1 association is present in both Drug-8 and the disease, CYP3A4 involvement adds plausibility.",0.375,2.125
3,Urothelial carcinoma (expanded population),primekg,kg,llama3.1:8b,1,8,A,5,0.2,0,0,1,1,,kg,consistent,2.0,"Drug-8 targets NECTIN4 and ABCB1; however, these associations do not directly relate to the known pathways involved in urothelial carcinoma.",0.625,2.375
3,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.1:8b,0,8,E,7,0.14285714285714285,0,0,0,1,,kg,insufficient,2.0,The association between Drug-5's numerous targets and chronic thromboembolic pulmonary hypertension is unclear due to the lack of specific connections.,0.875,2.375
3,Chronic thromboembolic pulmonary hypertension,primekg,kg,llama3.1:8b,1,8,A,8,0.125,0,0,0,1,,kg,insufficient,1.0,"Drug-7 targets F10 and ABCB1, but there is no clear connection to chronic thromboembolic pulmonary hypertension based on the knowledge graph.",0.875,2.125
3,Crohn's disease,primekg,kg,llama3.1:8b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,Strong association with IL23A and evidence of involvement in Crohn's disease pathogenesis.,0.625,1.875
3,Crohn's disease,primekg,kg,llama3.1:8b,1,8,A,1,1.0,1,1,1,1,,both,,4.0,"Drug-8 targets IL23A, which is associated with Crohn's disease.",0.5,2.75
3,HoFH in children,primekg,kg,llama3.1:8b,0,8,F,7,0.14285714285714285,0,0,0,1,,prior,insufficient,1.0,"Without any evidence from the knowledge graph, Drug-8's plausibility relies on prior pharmacological knowledge, which does not provide a clear connection to HoFH in children.",0.75,1.875
3,HoFH in children,primekg,kg,llama3.1:8b,1,8,F,6,0.16666666666666666,0,0,0,1,,kg,insufficient,1.0,No relevant targets are reported for Drug-8 in the knowledge graph,0.625,2.5
3,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:8b,0,8,D,5,0.2,0,0,1,1,,prior,insufficient,1.0,Prior knowledge does not suggest a mechanistic link to anemia in lower-risk MDS.,0.625,2.125
3,First-line anemia in lower-risk MDS,primekg,kg,llama3.1:8b,1,8,F,6,0.16666666666666666,0,0,0,1,,prior,insufficient,1.0,No clear connection to the disease can be inferred based on prior knowledge or the provided evidence.,0.75,2.375
3,Generalized myasthenia gravis,primekg,kg,llama3.1:8b,0,8,G,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-8 targets CD19, which is involved in immune response and could be relevant to an autoimmune disease like Generalized Myasthenia Gravis.",0.25,2.75
3,Generalized myasthenia gravis,primekg,kg,llama3.1:8b,1,8,F,3,0.3333333333333333,0,1,1,1,,both,consistent,4.0,"Drug-8 targets CD19, which is involved in B-cell function; the disease profile mentions autoimmune disease of peripheral nervous system and immune-mediated acquired neuromuscular junction disease.",0.75,2.375
3,Acquired hypothalamic obesity,primekg,kg,llama3.1:8b,0,8,C,1,1.0,1,1,1,1,,kg,consistent,5.0,Targeting MC4R directly addresses a key pathway involved in hypothalamic obesity.,0.625,2.0
3,Acquired hypothalamic obesity,primekg,kg,llama3.1:8b,1,8,G,1,1.0,1,1,1,1,,kg,consistent,5.0,"Drug-7 targets MC4R, a key receptor in energy homeostasis and feeding behavior.",0.75,2.5
3,HR+/HER2- node-positive high-risk early breast cancer,primekg,kg,llama3.1:8b,0,8,G,5,0.2,0,0,1,1,,kg,insufficient,2.0,No clear mechanistic link between Drug-8's targets and HR+/HER2- node-positive high-risk early breast cancer.,1.0,2.0
3,HR+/HER2- node-positive high-risk early breast cancer,primekg,kg,llama3.1:8b,1,8,H,8,0.125,0,0,0,1,,kg,insufficient,1.0,"The KG links Drug-8 to various targets, but none have clear associations with HR+/HER2- node-positive high-risk early breast cancer.",0.875,1.875
3,EGPA,primekg,kg,llama3.1:8b,0,8,D,1,1.0,1,1,1,1,,prior,insufficient,5.0,Lack of direct connection to EGPA's gene associations.,0.625,2.375
3,EGPA,primekg,kg,llama3.1:8b,1,8,H,8,0.125,0,0,0,1,,kg,consistent,3.0,"Drug-1 targets MS4A2, which is involved in immune system function, but the evidence is limited.",0.5,3.875
3,BRAF+ thyroid cancer,primekg,kg,llama3.1:8b,0,8,A,1,1.0,1,1,1,1,,both,consistent,4.0,"Drug-6 targets IL6 and TNF, which are implicated in inflammation and can contribute to cancer progression, consistent with the KG's indication of a link between BRAF+ thyroid cancer and CXCL10 (an inflammatory chemokine).",0.375,2.625
3,BRAF+ thyroid cancer,primekg,kg,llama3.1:8b,1,8,E,2,0.5,0,1,1,1,,both,consistent,5.0,"Drug-6 targets various genes involved in inflammation and cell proliferation, which are relevant to BRAF+ thyroid cancer.",0.875,2.875
